High price,Low price,High price all time,DMA 50,DMA 200,DMA 50 previous day,DMA 200 previous day,MACD,MACD Signal,MACD Signal Previous Day,Current Price,t_1_price_predicted,t_1_price_actual,error,t_2_price,growth,score,Graham,Altman Z Score,Piotroski score,units,spent,appreciation
690.75,220.55,3048.0,383.39,377.65,384.05,377.76,-2.12,-4.95,-5.66,379.4,358.67794317816697,441.83,0.0,440.7591696193084,16.172685719374904,16.172685719374904,888.4289989920411,2.9,8.0,203,77018.2,89474.11143271958
1607.9,584.85,1607.9,1211.21,1078.21,1205.09,1075.36,45.27,39.42,37.96,1340.0,1420.0954884117996,1447.14,0.0,1560.9601784791375,16.48956555814459,16.48956555814459,1412.5449705230626,5.57,7.0,59,79060.0,92096.65053026911
994.0,627.5,1700.0,710.61,768.42,709.92,768.83,3.95,2.4,2.01,739.5,763.9211331597559,808.34,0.0,854.4300491970483,15.541588802846292,15.541588802846292,1196.3622361141297,3.29,4.0,100,73950.0,85443.00491970484
1256.6,717.3,1256.6,1098.04,961.86,1092.86,959.21,40.52,40.04,39.92,1227.7,1311.2679030576828,1333.38,0.0,1450.213025759907,18.124381018156463,18.124381018156463,1891.4710388345893,4.11,7.0,70,85939.0,101514.91180319348
98.25,67.71,98.25,83.71,79.84,83.4,79.73,2.18,1.38,1.18,91.43,87.91037312384941,105.82,0.0,106.8299446197332,16.84342624929803,16.84342624929803,92.44766627665622,3.13,4.0,878,80275.54000000001,93796.69137612576
119.9,45.9,119.9,98.17,82.53,97.74,82.27,3.8,3.37,3.26,110.6,112.01223340087756,122.33,0.0,127.43451093018382,15.221076790401288,15.221076790401288,413.4439581128257,4.17,7.0,656,72553.59999999999,83597.03917020057
1105.5,718.8,1974.0,840.43,914.93,840.48,915.69,6.2,5.94,5.88,851.75,907.8466755378944,963.0,0.0,1054.1150792152448,23.75874132259992,23.75874132259992,1018.2525781946244,2.57,6.0,133,113282.75,140197.30553562756
3500.0,2349.0,3500.0,2622.55,2655.35,2609.29,2652.41,106.54,55.33,42.53,2999.0,3018.8154841687165,3332.5,0.0,3457.292002158797,15.281493903260984,15.281493903260984,3551.8891217913883,2.28,5.0,24,71976.0,82975.00805181112
214.2,55.26,220.55,164.11,130.4,163.01,129.79,12.89,10.93,10.43,201.5,214.52090497660737,218.34,0.0,236.66166828381256,17.449959446060824,17.449959446060824,483.3724340505983,9.43,7.0,413,83219.5,97741.26900121459
628.95,294.7,995.0,446.59,394.55,440.42,392.51,49.32,38.69,36.04,597.95,642.2979842879633,649.68,0.0,710.3111485327213,18.791060880127308,18.791060880127308,1944.130680792832,2.61,5.0,150,89692.5,106546.67227990819
318.45,165.05,318.45,251.69,241.8,250.99,241.53,10.88,10.54,10.46,276.0,297.39448534671624,298.88,0.0,327.4764725479547,18.650895850708224,18.650895850708224,627.8196628013494,4.45,7.0,322,88872.0,105447.42416044143
322.2,155.0,322.2,265.11,237.79,263.98,237.24,8.24,5.08,4.29,304.35,312.04456321522747,339.02,0.0,357.6277142758453,17.505409651994498,17.505409651994498,1340.7831015865318,2.2,8.0,274,83391.90000000001,97989.9937115816
